,open,high,low,close,adjclose,volume,ticker
2019-01-06,3836.51904296875,4093.29736328125,3826.51318359375,4076.632568359375,4076.632568359375,5597027439.0,BTC-USD
2019-01-07,4078.5849609375,4092.613525390625,4020.89404296875,4025.248291015625,4025.248291015625,5228625637.0,BTC-USD
2019-01-08,4028.47216796875,4109.02099609375,3996.955322265625,4030.847900390625,4030.847900390625,5306593305.0,BTC-USD
2019-01-09,4031.552001953125,4068.403564453125,4022.662841796875,4035.29638671875,4035.29638671875,5115905224.0,BTC-USD
2019-01-10,4034.411376953125,4064.066650390625,3659.174560546875,3678.924560546875,3678.924560546875,6874143795.0,BTC-USD
2019-01-11,3674.015380859375,3713.8818359375,3653.06982421875,3687.365478515625,3687.365478515625,5538712864.0,BTC-USD
2019-01-12,3686.97314453125,3698.978271484375,3653.810791015625,3661.301025390625,3661.301025390625,4778170882.0,BTC-USD
2019-01-13,3658.8681640625,3674.760009765625,3544.92724609375,3552.953125,3552.953125,4681302465.0,BTC-USD
2019-01-14,3557.31103515625,3727.836181640625,3552.28515625,3706.05224609375,3706.05224609375,5651384489.0,BTC-USD
2019-01-15,3704.21630859375,3720.1533203125,3619.94921875,3630.67529296875,3630.67529296875,5537192301.0,BTC-USD
2019-01-16,3631.509765625,3685.777099609375,3624.67333984375,3655.0068359375,3655.0068359375,5394457144.0,BTC-USD
2019-01-17,3651.87109375,3680.135986328125,3621.9609375,3678.56396484375,3678.56396484375,5464420383.0,BTC-USD
2019-01-18,3677.990478515625,3682.52001953125,3637.080810546875,3657.83935546875,3657.83935546875,5002961726.0,BTC-USD
2019-01-19,3652.3779296875,3758.533447265625,3652.3779296875,3728.568359375,3728.568359375,5955691379.0,BTC-USD
2019-01-20,3725.446044921875,3743.387939453125,3583.01953125,3601.013671875,3601.013671875,5582489559.0,BTC-USD
2019-01-21,3600.372802734375,3608.8408203125,3558.537109375,3576.032470703125,3576.032470703125,5004347059.0,BTC-USD
2019-01-22,3575.081298828125,3620.74658203125,3539.721435546875,3604.5771484375,3604.5771484375,5313623556.0,BTC-USD
2019-01-23,3605.55712890625,3623.06787109375,3565.31396484375,3585.123046875,3585.123046875,5433755648.0,BTC-USD
2019-01-24,3584.500244140625,3616.08740234375,3569.0927734375,3600.865478515625,3600.865478515625,5262869046.0,BTC-USD
2019-01-25,3607.390380859375,3612.927734375,3575.597412109375,3599.765869140625,3599.765869140625,5265847538.0,BTC-USD
2019-01-26,3599.71533203125,3654.93310546875,3593.345947265625,3602.46044921875,3602.46044921875,5098183234.0,BTC-USD
2019-01-27,3604.687255859375,3612.67138671875,3567.245849609375,3583.9658203125,3583.9658203125,5570752966.0,BTC-USD
2019-01-28,3584.283203125,3586.7509765625,3439.23291015625,3470.450439453125,3470.450439453125,6908930483.0,BTC-USD
2019-01-29,3468.8701171875,3476.0654296875,3400.81982421875,3448.116943359375,3448.116943359375,5897159492.0,BTC-USD
2019-01-30,3443.89697265625,3495.1748046875,3429.387939453125,3486.181640625,3486.181640625,5955112626.0,BTC-USD
2019-01-31,3485.4091796875,3504.804931640625,3447.915771484375,3457.792724609375,3457.792724609375,5831198270.0,BTC-USD
2019-02-01,3460.547119140625,3501.9541015625,3431.591552734375,3487.9453125,3487.9453125,5422926707.0,BTC-USD
2019-02-02,3484.6259765625,3523.287353515625,3467.57470703125,3521.060791015625,3521.060791015625,5071623600.0,BTC-USD
2019-02-03,3516.1396484375,3521.38818359375,3447.92431640625,3464.013427734375,3464.013427734375,5043937583.0,BTC-USD
2019-02-04,3467.211669921875,3476.223876953125,3442.5869140625,3459.154052734375,3459.154052734375,5332718886.0,BTC-USD
2019-02-05,3454.950927734375,3478.148193359375,3451.93701171875,3466.357421875,3466.357421875,5227549544.0,BTC-USD
2019-02-06,3469.091796875,3469.091796875,3398.5654296875,3413.767822265625,3413.767822265625,5482196037.0,BTC-USD
2019-02-07,3414.929443359375,3427.945556640625,3394.218505859375,3399.4716796875,3399.4716796875,5004962682.0,BTC-USD
2019-02-08,3401.37646484375,3695.614013671875,3391.023681640625,3666.7802734375,3666.7802734375,7735623101.0,BTC-USD
2019-02-09,3671.5859375,3679.94140625,3646.559326171875,3671.20361328125,3671.20361328125,6158833644.0,BTC-USD
2019-02-10,3673.201416015625,3695.0361328125,3640.97998046875,3690.188232421875,3690.188232421875,6282256902.0,BTC-USD
2019-02-11,3695.613037109375,3695.613037109375,3642.287841796875,3648.4306640625,3648.4306640625,6277056433.0,BTC-USD
2019-02-12,3642.751953125,3668.5869140625,3618.556884765625,3653.528564453125,3653.528564453125,6480384531.0,BTC-USD
2019-02-13,3653.60400390625,3669.74658203125,3617.246337890625,3632.070556640625,3632.070556640625,6438903822.0,BTC-USD
2019-02-14,3631.170166015625,3646.256591796875,3607.69775390625,3616.880859375,3616.880859375,6271044417.0,BTC-USD
2019-02-15,3617.368408203125,3647.795166015625,3608.20654296875,3620.810791015625,3620.810791015625,6091952230.0,BTC-USD
2019-02-16,3615.270263671875,3652.84130859375,3615.270263671875,3629.78759765625,3629.78759765625,5934744051.0,BTC-USD
2019-02-17,3633.359375,3680.537353515625,3619.18212890625,3673.836181640625,3673.836181640625,7039512502.0,BTC-USD
2019-02-18,3671.369873046875,3936.6650390625,3669.982421875,3915.71435546875,3915.71435546875,9908216640.0,BTC-USD
2019-02-19,3911.66162109375,4010.87939453125,3908.153076171875,3947.094482421875,3947.094482421875,9933626654.0,BTC-USD
2019-02-20,3946.68505859375,4000.486328125,3926.246826171875,3999.820556640625,3999.820556640625,8693373948.0,BTC-USD
2019-02-21,4000.2568359375,4010.009521484375,3940.108154296875,3954.1181640625,3954.1181640625,7775128102.0,BTC-USD
2019-02-22,3952.406494140625,4006.538330078125,3950.81640625,4005.526611328125,4005.526611328125,7826525254.0,BTC-USD
2019-02-23,3998.916259765625,4166.2861328125,3968.726806640625,4142.52685546875,4142.52685546875,8922258315.0,BTC-USD
2019-02-24,4145.4580078125,4210.6416015625,3793.708984375,3810.427490234375,3810.427490234375,10794227451.0,BTC-USD
2019-02-25,3807.00244140625,3913.707275390625,3807.00244140625,3882.6962890625,3882.6962890625,9318796066.0,BTC-USD
2019-02-26,3878.697265625,3891.578857421875,3837.986328125,3854.35791015625,3854.35791015625,7931218996.0,BTC-USD
2019-02-27,3857.479736328125,3888.802490234375,3787.058837890625,3851.04736328125,3851.04736328125,8301309684.0,BTC-USD
2019-02-28,3848.261962890625,3906.058349609375,3845.8212890625,3854.785400390625,3854.785400390625,8399767798.0,BTC-USD
2019-03-01,3853.757080078125,3907.79541015625,3851.6923828125,3859.583740234375,3859.583740234375,7661247975.0,BTC-USD
2019-03-02,3855.318115234375,3874.607421875,3832.1279296875,3864.4150390625,3864.4150390625,7578786075.0,BTC-USD
2019-03-03,3862.26611328125,3875.483642578125,3836.90576171875,3847.17578125,3847.17578125,7253558152.0,BTC-USD
2019-03-04,3845.091552734375,3867.3818359375,3733.749755859375,3761.55712890625,3761.55712890625,9029175787.0,BTC-USD
2019-03-05,3759.83251953125,3903.916748046875,3745.18310546875,3896.375,3896.375,10174126414.0,BTC-USD
2019-03-06,3897.0810546875,3919.510498046875,3871.460693359375,3903.942626953125,3903.942626953125,9175291528.0,BTC-USD
2019-03-07,3903.384765625,3939.373291015625,3894.113037109375,3911.484375,3911.484375,9584165518.0,BTC-USD
2019-03-08,3913.225830078125,3950.43212890625,3875.228515625,3901.131591796875,3901.131591796875,10638638944.0,BTC-USD
2019-03-09,3894.552490234375,3987.23779296875,3892.390380859375,3963.313720703125,3963.313720703125,10796103518.0,BTC-USD
2019-03-10,3966.17431640625,3966.17431640625,3924.381103515625,3951.599853515625,3951.599853515625,9713267606.0,BTC-USD
2019-03-11,3953.740234375,3966.384765625,3889.239013671875,3905.227294921875,3905.227294921875,10125901902.0,BTC-USD
2019-03-12,3903.75830078125,3926.88916015625,3863.55908203125,3909.15625,3909.15625,9809887079.0,BTC-USD
2019-03-13,3913.04736328125,3926.59765625,3891.904296875,3906.71728515625,3906.71728515625,9469184841.0,BTC-USD
2019-03-14,3905.576904296875,3946.50439453125,3901.296875,3924.369140625,3924.369140625,10480789569.0,BTC-USD
2019-03-15,3926.663330078125,3968.54296875,3914.015380859375,3960.9111328125,3960.9111328125,9394210604.0,BTC-USD
2019-03-16,3963.900146484375,4077.036376953125,3961.657470703125,4048.725830078125,4048.725830078125,9856166973.0,BTC-USD
2019-03-17,4047.719482421875,4054.1220703125,4006.4111328125,4025.22900390625,4025.22900390625,8221625399.0,BTC-USD
2019-03-18,4029.968505859375,4071.556640625,4009.1171875,4032.50732421875,4032.50732421875,9646954186.0,BTC-USD
2019-03-19,4032.69189453125,4082.216064453125,4023.8125,4071.190185546875,4071.190185546875,9344919956.0,BTC-USD
2019-03-20,4070.7939453125,4089.4619140625,4031.11083984375,4087.476318359375,4087.476318359375,10175916388.0,BTC-USD
2019-03-21,4083.953857421875,4097.35986328125,4005.1513671875,4029.326904296875,4029.326904296875,10831212661.0,BTC-USD
2019-03-22,4028.5146484375,4053.90673828125,4021.54248046875,4023.96826171875,4023.96826171875,9252935969.0,BTC-USD
2019-03-23,4022.71337890625,4049.882568359375,4015.964599609375,4035.826416015625,4035.826416015625,9578850549.0,BTC-USD
2019-03-24,4035.16357421875,4040.69970703125,4006.19287109375,4022.168212890625,4022.168212890625,9144851064.0,BTC-USD
2019-03-25,4024.11279296875,4038.8408203125,3934.03125,3963.070556640625,3963.070556640625,10359818882.0,BTC-USD
2019-03-26,3969.228759765625,3985.080810546875,3944.753173828125,3985.080810546875,3985.080810546875,10707678814.0,BTC-USD
2019-03-27,3984.244873046875,4087.066162109375,3977.810546875,4087.066162109375,4087.066162109375,10897131934.0,BTC-USD
2019-03-28,4087.58447265625,4094.902099609375,4040.266357421875,4069.107177734375,4069.107177734375,9353915899.0,BTC-USD
2019-03-29,4068.2998046875,4113.5009765625,4034.09716796875,4098.37451171875,4098.37451171875,10918665556.0,BTC-USD
2019-03-30,4092.13623046875,4296.806640625,4053.90966796875,4106.66015625,4106.66015625,9732688060.0,BTC-USD
2019-03-31,4105.4560546875,4113.0234375,4094.100830078125,4105.404296875,4105.404296875,9045122442.0,BTC-USD
2019-03-31,4105.3623046875,4164.953125,4096.9013671875,4158.18310546875,4158.18310546875,10157794170.0,BTC-USD
2019-04-01,4156.91943359375,4905.95458984375,4155.31689453125,4879.8779296875,4879.8779296875,21315047816.0,BTC-USD
2019-04-02,4879.9580078125,5307.00341796875,4876.62109375,4973.02197265625,4973.02197265625,22899891582.0,BTC-USD
2019-04-03,4971.3076171875,5063.15966796875,4836.7939453125,4922.798828125,4922.798828125,18251810239.0,BTC-USD
2019-04-04,4922.80615234375,5053.509765625,4919.49169921875,5036.68115234375,5036.68115234375,16837325387.0,BTC-USD
2019-04-05,5036.79296875,5205.82177734375,4992.22216796875,5059.8173828125,5059.8173828125,16929795193.0,BTC-USD
2019-04-06,5062.7939453125,5235.1865234375,5050.412109375,5198.89697265625,5198.89697265625,16655416140.0,BTC-USD
2019-04-07,5199.83544921875,5318.83642578125,5148.2119140625,5289.77099609375,5289.77099609375,17154113634.0,BTC-USD
2019-04-08,5289.91796875,5289.91796875,5167.4189453125,5204.95849609375,5204.95849609375,14722104361.0,BTC-USD
2019-04-09,5204.10546875,5421.6513671875,5193.38232421875,5324.5517578125,5324.5517578125,15504590933.0,BTC-USD
2019-04-10,5325.08154296875,5354.2255859375,5017.29638671875,5064.48779296875,5064.48779296875,16555616019.0,BTC-USD
2019-04-11,5061.20068359375,5103.2744140625,4955.8525390625,5089.5390625,5089.5390625,13675206312.0,BTC-USD
2019-04-12,5088.85009765625,5127.1220703125,5061.58935546875,5096.58642578125,5096.58642578125,10823289598.0,BTC-USD
2019-04-13,5095.7587890625,5184.01611328125,5053.568359375,5167.72216796875,5167.72216796875,10391952498.0,BTC-USD
2019-04-14,5167.32177734375,5196.60693359375,5024.0693359375,5067.1083984375,5067.1083984375,12290155060.0,BTC-USD
2019-04-15,5066.57763671875,5238.9453125,5055.19482421875,5235.5595703125,5235.5595703125,11618660197.0,BTC-USD
2019-04-16,5236.13525390625,5274.275390625,5219.20556640625,5251.93798828125,5251.93798828125,12438480676.0,BTC-USD
2019-04-17,5251.48046875,5319.986328125,5250.5068359375,5298.3857421875,5298.3857421875,13256489918.0,BTC-USD
2019-04-18,5298.154296875,5336.68017578125,5233.33544921875,5303.8125,5303.8125,13780238655.0,BTC-USD
2019-04-19,5304.16064453125,5358.49072265625,5295.8779296875,5337.88623046875,5337.88623046875,13169647522.0,BTC-USD
2019-04-20,5335.87890625,5359.9248046875,5257.33935546875,5314.53125,5314.53125,13731844222.0,BTC-USD
2019-04-21,5312.49462890625,5422.6875,5280.27685546875,5399.365234375,5399.365234375,14601631647.0,BTC-USD
2019-04-22,5399.36572265625,5633.80224609375,5389.40869140625,5572.36181640625,5572.36181640625,15867308107.0,BTC-USD
2019-04-23,5571.50830078125,5642.04443359375,5418.26318359375,5464.86669921875,5464.86669921875,17048033399.0,BTC-USD
2019-04-24,5466.5244140625,5542.23828125,5181.3388671875,5210.515625,5210.515625,15330283408.0,BTC-USD
2019-04-25,5210.3046875,5383.63427734375,5177.36865234375,5279.34814453125,5279.34814453125,16812108039.0,BTC-USD
2019-04-26,5279.47119140625,5310.75,5233.6357421875,5268.291015625,5268.291015625,13111274675.0,BTC-USD
2019-04-27,5271.74658203125,5326.23193359375,5255.68359375,5285.13916015625,5285.13916015625,12819992055.0,BTC-USD
2019-04-28,5284.8583984375,5311.27490234375,5216.48779296875,5247.3525390625,5247.3525390625,13735490672.0,BTC-USD
2019-04-29,5247.72607421875,5363.25732421875,5224.18994140625,5350.7265625,5350.7265625,13878964573.0,BTC-USD
2019-04-30,5350.91455078125,5418.00390625,5347.64599609375,5402.697265625,5402.697265625,13679528236.0,BTC-USD
2019-05-01,5402.4228515625,5522.2626953125,5394.21728515625,5505.28369140625,5505.28369140625,14644460907.0,BTC-USD
2019-05-02,5505.55224609375,5865.8818359375,5490.20166015625,5768.28955078125,5768.28955078125,18720780005.0,BTC-USD
2019-05-03,5769.20263671875,5886.8935546875,5645.46923828125,5831.16748046875,5831.16748046875,17567780765.0,BTC-USD
2019-05-04,5831.068359375,5833.86279296875,5708.03515625,5795.70849609375,5795.70849609375,14808830722.0,BTC-USD
2019-05-05,5791.693359375,5802.95751953125,5653.6875,5746.80712890625,5746.80712890625,15737171804.0,BTC-USD
2019-05-06,5745.59912109375,5988.17822265625,5741.39599609375,5829.50146484375,5829.50146484375,18026409032.0,BTC-USD
2019-05-07,5849.4814453125,5989.98095703125,5794.7158203125,5982.45751953125,5982.45751953125,15320605299.0,BTC-USD
2019-05-08,5982.31640625,6183.0390625,5982.31640625,6174.52880859375,6174.52880859375,16784645410.0,BTC-USD
2019-05-09,6175.82275390625,6434.61767578125,6161.51904296875,6378.84912109375,6378.84912109375,19419875367.0,BTC-USD
2019-05-10,6379.6669921875,7333.0029296875,6375.69873046875,7204.771484375,7204.771484375,28867562329.0,BTC-USD
2019-05-11,7203.50732421875,7503.8720703125,6815.77099609375,6972.37158203125,6972.37158203125,27773333679.0,BTC-USD
2019-05-12,6971.17822265625,8047.4130859375,6898.2822265625,7814.9150390625,7814.9150390625,28677672181.0,BTC-USD
2019-05-13,7807.88427734375,8268.712890625,7696.39111328125,7994.416015625,7994.416015625,32031452226.0,BTC-USD
2019-05-14,7989.37451171875,8216.423828125,7899.10693359375,8205.16796875,8205.16796875,28344112919.0,BTC-USD
2019-05-15,8194.5009765625,8320.82421875,7729.6083984375,7884.9091796875,7884.9091796875,33167197581.0,BTC-USD
2019-05-16,7886.92578125,7929.1455078125,7038.12451171875,7343.8955078125,7343.8955078125,30066644905.0,BTC-USD
2019-05-17,7341.66455078125,7447.27197265625,7251.50439453125,7271.2080078125,7271.2080078125,21354286561.0,BTC-USD
2019-05-18,7267.962890625,8261.94140625,7267.962890625,8197.689453125,8197.689453125,25902422039.0,BTC-USD
2019-05-19,8196.923828125,8200.9677734375,7678.78173828125,7978.30908203125,7978.30908203125,23843404339.0,BTC-USD
2019-05-20,7977.96923828125,8062.16796875,7843.33984375,7963.32763671875,7963.32763671875,25127245056.0,BTC-USD
2019-05-21,7956.2919921875,7997.6123046875,7615.9873046875,7680.06640625,7680.06640625,24719473174.0,BTC-USD
2019-05-22,7677.26904296875,7943.79150390625,7533.19677734375,7881.8466796875,7881.8466796875,24457107820.0,BTC-USD
2019-05-23,7881.6953125,8140.7197265625,7824.44873046875,7987.37158203125,7987.37158203125,25919126990.0,BTC-USD
2019-05-24,7991.88525390625,8117.92578125,7965.97607421875,8052.5439453125,8052.5439453125,22256813106.0,BTC-USD
2019-05-25,8055.2060546875,8687.5205078125,7924.67041015625,8673.2158203125,8673.2158203125,26677970091.0,BTC-USD
2019-05-26,8674.072265625,8907.1748046875,8668.705078125,8805.7783203125,8805.7783203125,27949839563.0,BTC-USD
2019-05-27,8802.7578125,8807.0166015625,8634.7216796875,8719.9619140625,8719.9619140625,24226919266.0,BTC-USD
2019-05-28,8718.591796875,8755.8525390625,8482.728515625,8659.4873046875,8659.4873046875,23473479966.0,BTC-USD
2019-05-29,8661.7607421875,9008.314453125,8221.2734375,8319.47265625,8319.47265625,29246528551.0,BTC-USD
2019-05-30,8320.2861328125,8586.6591796875,8172.55078125,8574.501953125,8574.501953125,25365190957.0,BTC-USD
2019-05-31,8573.83984375,8625.6005859375,8481.578125,8564.0166015625,8564.0166015625,22488303543.0,BTC-USD
2019-06-01,8565.4736328125,8809.3037109375,8561.2353515625,8742.9580078125,8742.9580078125,20266216022.0,BTC-USD
2019-06-02,8741.7470703125,8743.5,8204.185546875,8208.9951171875,8208.9951171875,22004511436.0,BTC-USD
2019-06-03,8210.9853515625,8210.9853515625,7564.48876953125,7707.77099609375,7707.77099609375,24609731548.0,BTC-USD
2019-06-04,7704.34326171875,7901.84912109375,7668.66845703125,7824.2314453125,7824.2314453125,21760923463.0,BTC-USD
2019-06-05,7819.63330078125,7937.3408203125,7571.47119140625,7822.0234375,7822.0234375,19474611077.0,BTC-USD
2019-06-06,7826.9013671875,8126.1533203125,7788.37353515625,8043.951171875,8043.951171875,19141423230.0,BTC-USD
2019-06-07,8036.77490234375,8076.89111328125,7837.61083984375,7954.1279296875,7954.1279296875,16522722809.0,BTC-USD
2019-06-08,7949.6748046875,7975.97412109375,7583.2197265625,7688.0771484375,7688.0771484375,16610726547.0,BTC-USD
2019-06-09,7692.28466796875,8031.90966796875,7586.73095703125,8000.32958984375,8000.32958984375,18689275117.0,BTC-USD
2019-06-10,8004.24365234375,8026.39404296875,7772.8037109375,7927.71435546875,7927.71435546875,17107279931.0,BTC-USD
2019-06-11,7925.43408203125,8196.6484375,7862.35986328125,8145.857421875,8145.857421875,19034432883.0,BTC-USD
2019-06-12,8145.54541015625,8311.5673828125,8087.06103515625,8230.923828125,8230.923828125,18669407147.0,BTC-USD
2019-06-13,8230.8984375,8710.63671875,8183.39306640625,8693.8330078125,8693.8330078125,19831162905.0,BTC-USD
2019-06-14,8689.74609375,8859.1279296875,8618.3955078125,8838.375,8838.375,18371033226.0,BTC-USD
2019-06-15,8841.4404296875,9335.8671875,8814.556640625,8994.48828125,8994.48828125,23348550310.0,BTC-USD
2019-06-16,8988.923828125,9416.4072265625,8988.923828125,9320.3525390625,9320.3525390625,15562951918.0,BTC-USD
2019-06-17,9335.466796875,9348.3740234375,9004.9013671875,9081.7626953125,9081.7626953125,15848210535.0,BTC-USD
2019-06-18,9078.7275390625,9299.62109375,9070.3955078125,9273.521484375,9273.521484375,15546809946.0,BTC-USD
2019-06-19,9273.060546875,9594.419921875,9232.484375,9527.16015625,9527.16015625,17846823783.0,BTC-USD
2019-06-20,9525.07421875,10144.556640625,9525.07421875,10144.556640625,10144.556640625,20624008643.0,BTC-USD
2019-06-21,10175.923828125,11157.345703125,10107.03515625,10701.69140625,10701.69140625,29995204860.0,BTC-USD
2019-06-22,10696.69140625,11246.14453125,10556.095703125,10855.37109375,10855.37109375,20998326501.0,BTC-USD
2019-06-23,10853.744140625,11065.896484375,10610.427734375,11011.1025390625,11011.1025390625,19271652364.0,BTC-USD
2019-06-24,11007.2021484375,11790.9169921875,11007.2021484375,11790.9169921875,11790.9169921875,24879684533.0,BTC-USD
2019-06-25,11778.5810546875,13796.4892578125,11755.59765625,13016.2314453125,13016.2314453125,45105733173.0,BTC-USD
2019-06-26,13017.125,13311.14453125,10491.8525390625,11182.806640625,11182.806640625,39977475222.0,BTC-USD
2019-06-27,11162.16796875,12445.1748046875,10914.4951171875,12407.33203125,12407.33203125,35087757765.0,BTC-USD
2019-06-28,12400.763671875,12400.91015625,11508.37890625,11959.37109375,11959.37109375,29923961127.0,BTC-USD
2019-06-29,11931.9912109375,12178.3837890625,10799.0087890625,10817.1552734375,10817.1552734375,27256473494.0,BTC-USD
2019-06-30,10796.9306640625,11206.439453125,10089.314453125,10583.134765625,10583.134765625,29378589324.0,BTC-USD
2019-07-01,10588.68359375,10912.1884765625,9737.884765625,10801.677734375,10801.677734375,31015895222.0,BTC-USD
2019-07-02,10818.15625,11968.078125,10818.15625,11961.26953125,11961.26953125,30796494293.0,BTC-USD
2019-07-03,11972.71875,12006.0751953125,11166.5693359375,11215.4375,11215.4375,25920294033.0,BTC-USD
2019-07-04,11203.1025390625,11395.6611328125,10874.96484375,10978.4599609375,10978.4599609375,23838480210.0,BTC-USD
2019-07-05,10982.5439453125,11620.96484375,10982.5439453125,11208.55078125,11208.55078125,21092024306.0,BTC-USD
2019-07-06,11217.6162109375,11541.6201171875,11148.8046875,11450.8466796875,11450.8466796875,19369044276.0,BTC-USD
2019-07-07,11446.5966796875,12345.8330078125,11393.3740234375,12285.9580078125,12285.9580078125,23482551458.0,BTC-USD
2019-07-08,12284.326171875,12779.1318359375,12233.26171875,12573.8125,12573.8125,28167921522.0,BTC-USD
2019-07-09,12571.537109375,13129.529296875,11710.978515625,12156.5126953125,12156.5126953125,33627574244.0,BTC-USD
2019-07-10,12139.7138671875,12144.623046875,11158.9228515625,11358.662109375,11358.662109375,28595327690.0,BTC-USD
2019-07-11,11354.2998046875,11905.4873046875,11179.14453125,11815.986328125,11815.986328125,23534692796.0,BTC-USD
2019-07-12,11813.126953125,11841.95703125,10908.4794921875,11392.37890625,11392.37890625,21042616383.0,BTC-USD
2019-07-13,11381.0205078125,11451.2041015625,10234.576171875,10256.05859375,10256.05859375,22486000001.0,BTC-USD
2019-07-14,10257.8388671875,11052.7666015625,9992.0068359375,10895.08984375,10895.08984375,25384047206.0,BTC-USD
2019-07-15,10896.6533203125,10996.6328125,9448.1064453125,9477.6416015625,9477.6416015625,24151199069.0,BTC-USD
2019-07-16,9471.2138671875,9963.134765625,9163.134765625,9693.802734375,9693.802734375,24569921548.0,BTC-USD
2019-07-17,9698.5029296875,10736.8427734375,9376.798828125,10666.482421875,10666.482421875,25187024648.0,BTC-USD
2019-07-18,10653.9560546875,10716.98046875,10229.62890625,10530.732421875,10530.732421875,20727426309.0,BTC-USD
2019-07-19,10525.8193359375,11048.662109375,10451.2763671875,10767.1396484375,10767.1396484375,20206615154.0,BTC-USD
